"firstname","lastname","pitcher_throws","pitch_type","release_speed","plate_location_height","plate_location_side","release_height","release_side","extension","horizontal_break","induced_vertical_break","vertical_break","horizontal_approach_angle","vertical_approach_angle","horizontal_release_angle","vertical_release_angle","spin_rate","spin_axis","spin_efficiency","tilt","date","time"
"Trent","Warstler","Right","FB",89.97396,3.78947,-0.84168,5.11165,1.50519,4.79821,11.71799,20.82699,-15.18225,-1.332333563,-2.917798563,-3.535794845,-0.0606018138,2300.035716,209.282677,0.964354651,01:00:00,2023-07-28,13:01:42.29
"Trent","Warstler","Right","FB",90.55176,1.79597,-1.15953,4.986,1.57778,4.71325,13.53021,21.2515,-14.26421,-1.574806363,-4.788569198,-4.103569048,-2.122195428,2302.518385,212.4425474,0.9455845087,01:00:00,2023-07-28,13:01:55.74
"Trent","Warstler","Right","FB",90.28082,1.31854,-0.69292,5.00978,1.45945,4.84883,11.75608,17.13995,-18.0978,-1.139945336,-5.69386993,-3.335849887,-2.322555551,2313.499453,214.4198344,0.967303948,01:15:00,2023-07-28,13:02:09.05
"Trent","Warstler","Right","FB",89.53224,1.23606,-0.01426,5.03908,1.4135,4.8508,13.80002,17.21616,-18.76074,-0.1592389375,-5.887623703,-2.74660198,-2.384027963,2340.369107,218.7028047,0.9599931607,01:15:00,2023-07-28,13:02:19.65
"Trent","Warstler","Right","FB",88.8829,2.15253,1.42979,4.94098,1.51042,4.58568,13.22899,19.44265,-17.56565,1.22404794,-4.686376931,-1.255103598,-1.404941077,2264.902151,214.200887,0.9677109686,01:15:00,2023-07-28,13:02:32.70
"Trent","Warstler","Right","FB",89.19585,3.01407,-1.93302,4.96474,1.71973,4.60054,12.17274,15.71274,-21.27943,-2.668468732,-4.167640564,-4.941284391,-0.1875767756,2245.221001,217.6137376,0.9887086755,01:15:00,2023-07-28,13:02:45.95
"Trent","Warstler","Right","FB",88.59125,0.94797,-0.65643,4.95907,1.55756,4.66146,13.55539,17.68117,-19.7602,-1.003852175,-6.2026148,-3.548266861,-2.505939676,2216.626456,217.4578012,0.96812459,01:15:00,2023-07-28,13:03:46.57
"Trent","Warstler","Right","FB",87.19275,0.85413,0.49695,4.74189,1.2014,5.20442,17.57492,13.73777,-24.54511,0.9914046139,-6.535910204,-2.305391828,-1.956866072,2281.951456,231.9643529,0.9676270241,01:45:00,2023-06-01,16:20:50.94
"Trent","Warstler","Right","FB",86.37169,NA,NA,4.91746,0.39175,5.84611,NA,NA,NA,NA,NA,-3.227242861,-3.485856005,2115.960372,228.9200381,NA,01:45:00,2023-06-26,12:47:14.07
"Trent","Warstler","Right","FB",88.65553,1.37476,-1.68257,4.98387,1.66342,4.73331,12.69349,19.36721,-17.99404,-2.294983049,-5.609183948,-4.675160402,-2.23598654,2190.424031,213.1863001,0.9935333626,01:00:00,2023-07-28,13:05:06.86
"Trent","Warstler","Right","FB",86.16587,3.31357,-1.03136,5.07445,0.68828,6.02229,15.47748,18.12252,-19.44043,-0.3208080363,-3.825140999,-3.246211713,-0.1518449699,2029.266004,220.4083227,0.9610384372,01:15:00,2023-07-03,13:06:21.30
"Trent","Warstler","Right","FB",86.11419,1.76924,-0.38412,4.90699,0.79372,5.72722,16.29171,15.01296,-23.27988,0.3557584262,-5.666596198,-2.720709424,-1.284570656,2178.417395,227.2863785,0.9529248337,01:30:00,2023-07-03,13:05:06.29
"Trent","Warstler","Right","FB",85.2764,3.23229,-0.082,5.18786,0.62553,5.60801,13.45694,13.63013,-26.11375,0.5985596614,-4.717078236,-1.958886658,0.2361934729,2096.271663,224.5435984,0.9995435792,01:30:00,2023-07-03,13:03:29.21
"Trent","Warstler","Right","FB",86.61404,3.86311,-0.81251,5.28649,0.51481,5.78354,13.00985,14.74444,-23.60817,-0.1093820664,-3.914759491,-2.590552925,0.5841463762,2149.035581,221.3230834,0.9856999548,01:30:00,2023-07-03,13:02:08.03
"Trent","Warstler","Right","FB",84.8566,1.49964,-1.04842,5.06529,0.4159,5.66138,15.20347,15.51169,-24.43249,-0.04453348584,-6.251713688,-2.926853448,-1.637976278,2148.84741,224.3788607,NA,01:30:00,2023-07-03,13:00:31.44
"Trent","Warstler","Right","FB",86.50863,2.56949,-0.67786,4.71774,1.54164,4.91701,15.05489,13.13821,-26.70034,-0.8453622617,-4.924217713,-3.669848703,0.08104322846,2200.543861,228.7563252,0.9489568788,01:45:00,2023-06-01,16:18:33.72
"Trent","Warstler","Right","FB",86.57456,1.5607,-0.03352,4.89201,1.25832,4.87709,9.73973,17.20718,-22.40041,-0.3982739243,-5.726492198,-2.222308817,-1.546586411,2146.98832,209.4689402,0.9304608192,01:00:00,2023-06-01,16:18:52.05
"Trent","Warstler","Right","FB",87.34849,1.88126,1.24835,4.94628,1.26709,4.97532,8.69426,16.92525,-21.7422,0.8440583442,-5.389702834,-0.7870210655,-1.326675976,2142.07912,207.1524477,0.9610891899,01:00:00,2023-06-01,16:19:05.65
"Trent","Warstler","Right","FB",85.75113,NA,NA,4.70749,1.37709,5.32964,NA,NA,NA,NA,NA,-2.450303825,-2.790725693,2104.040469,228.5911911,0.8979002976,01:30:00,2023-06-01,16:17:53.22
"Trent","Warstler","Right","FB",86.61691,2.78035,1.29826,4.71289,1.38172,5.16948,11.94144,18.58739,-20.70879,1.110743063,-4.126211444,-1.146117181,-0.2197488703,2177.602705,212.6690362,0.8906539897,01:00:00,2023-06-01,16:18:04.46
"Trent","Warstler","Right","FB",85.53417,3.02169,0.12722,5.46447,0.67931,5.63195,13.58658,16.43687,-22.94823,0.7755283837,-4.915559635,-1.804889814,-0.5682986006,1933.7678,219.5153686,0.9525426248,01:15:00,2023-07-17,12:51:01.73
"Charlie","Weber","Right","SI",85.61661,2.24211,0.21808,4.86876,1.91786,5.83239,18.04375,11.18105,-27.28965,-0.03791386701,-5.517889769,-3.44269112,-0.3786111617,1928.332838,238.1120401,0.9547510968,02:00:00,2023-07-03,11:47:37.66
"Charlie","Weber","Right","FB",87.49276,2.14517,0.15864,5.26249,1.6189,5.97403,11.47752,16.37295,-20.45566,-0.4259164105,-5.395624046,-2.605489879,-1.522139388,2023.868495,214.9845994,0.8691086267,01:15:00,2023-07-03,11:51:13.11
"Charlie","Weber","Right","SI",87.7237,2.00701,0.46681,4.56027,2.14472,5.79261,13.88991,10.22627,-26.81599,-0.4115999994,-5.417151426,-3.0456967,-0.3420580505,2074.989391,233.5291101,0.8751928806,01:45:00,2023-06-23,13:03:44.09
"Charlie","Weber","Right","SI",87.11625,2.6529,0.71307,4.43143,2.16704,6.02883,10.74934,15.34469,-21.783,-0.48988892,-4.102834756,-2.535994898,0.0396148114,2156.120504,214.9310162,0.8069810439,01:15:00,2023-06-23,13:02:33.62
"Charlie","Weber","Right","SI",85.65249,2.97123,2.57781,4.27023,2.36993,5.987,16.6074,7.05759,-31.58108,1.900738058,-4.578702579,-1.268908344,1.437552266,2065.303565,246.8565337,0.8208812764,02:15:00,2023-06-23,13:02:10.21
"Charlie","Weber","Right","SI",87.68211,2.29298,0.11641,4.5634,2.14525,5.89894,17.57386,8.71205,-28.01702,-0.4332549583,-5.225186729,-3.758073584,0.06914761466,2160.837069,243.4976243,0.8959000652,02:00:00,2023-06-23,12:56:35.39
"Charlie","Weber","Right","FB",85.70974,NA,NA,4.36289,1.67451,5.29964,NA,NA,NA,NA,NA,-4.59543786565468,-3.54403426410491,1964.980001,222.115818513992,NA,01:30:00,2022-07-05,10:03:08.84
"Charlie","Weber","Right","SI",87.47317,2.47215,0.37364,4.66536,2.17187,6.09434,12.78512,12.14821,-24.47657,-0.6632366699,-4.81258202,-3.093469342,-0.1657306902,2036.326159,226.3545101,0.9084691747,01:30:00,2023-06-23,12:55:58.04
"Charlie","Weber","Right","SI",83.88232,1.61138,0.28769,4.04906,2.89292,5.11172,14.09362,9.69438,-30.75078,-1.398924812,-5.630100154,-4.043287541,0.1334781592,1908.156841,235.3115485,0.8749697112,01:45:00,2023-07-31,11:47:41.32
"Charlie","Weber","Right","FB",85.38621,1.51206,-1.55896,4.67472,2.46543,4.89372,9.32911,17.76066,-21.72718,-3.373039816,-5.486124619,-5.110739171,-1.436838987,1991.644062,207.609038,0.8760129727,01:00:00,2023-07-31,11:45:41.52
"Charlie","Weber","Right","SI",84.54782,2.28565,0.99529,4.67128,2.42744,4.99738,19.06006,11.61981,-28.51997,0.3591408428,-5.363689199,-3.226192582,-0.0095775789,1888.451993,238.5183984,0.9782914252,02:00:00,2023-07-31,11:43:11.58
"Charlie","Weber","Right","FB",86.92234,3.24926,0.11277,4.76729,2.3708,4.91067,12.6285,18.98532,-19.48893,-1.147599628,-3.563859613,-3.529403691,0.1129873787,2028.384212,213.5339525,0.8998100887,01:00:00,2023-07-31,11:42:32.68
"Charlie","Weber","Right","SI",86.74255,0.90148,1.55015,4.59941,2.87268,5.35338,19.66421,7.50783,-30.72779,0.5287441939,-6.939107309,-3.154629534,-1.210770884,1964.312906,249.0554,0.9081651111,02:15:00,2023-06-01,11:21:32.77
"Charlie","Weber","Right","FB",86.14933,1.14757,-0.39423,4.90997,2.49714,5.80334,13.1624,14.8052,-23.71321,-1.78982509,-6.392523659,-4.280959071,-1.914912632,2004.708805,221.5761506,0.8671285004,01:30:00,2023-06-01,11:21:02.46
"Charlie","Weber","Right","SI",87.28498,0.62985,-0.96908,4.46207,2.97105,5.92653,16.94115,12.87035,-24.19664,-2.565384643,-6.495599768,-5.749374586,-1.946682053,1975.936444,232.7099246,0.9426300293,01:45:00,2023-06-16,10:29:40.45
"Charlie","Weber","Right","FB",89.2984,2.34201,-0.49004,5.22713,1.66047,5.88619,9.71545,20.53862,-15.13343,-1.34008315,-4.616386058,-3.18499715,-1.745929082,2079.508974,205.2774472,0.8823886643,12:45:00,2023-06-23,12:55:27.04
"Charlie","Weber","Right","FB",85.89694,4.4121,-0.27807,4.90721,2.31637,4.82968,5.37284,19.78851,-19.24572,-2.234688944,-2.421409256,-3.239184684,1.179705023,1887.709133,195.1419507,0.9136170427,12:30:00,2023-08-09,10:40:42.83
"Charlie","Weber","Right","SI",85.35253,1.58887,0.60101,4.59985,2.82396,5.27491,18.72408,11.53882,-28.4283,-0.5087454467,-6.005299835,-4.021959129,-0.6818540001,1850.560448,238.2556948,0.9417605821,02:00:00,2023-06-16,10:29:03.84
"Charlie","Weber","Right","FB",82.41233,2.52587,0.03339,4.15995,3.13715,5.93868,14.24137,13.48075,-27.84264,-1.934721555,-4.50809317,-4.615781075,0.7373139432,1903.641343,226.3768256,0.8915386241,01:30:00,2023-06-16,10:28:40.73
"Charlie","Weber","Right","FB",88.82061,1.96133,-0.83539,4.91528,1.99405,NA,9.12797,17.71455,-21.0486,-2.053333021,-5.033854048,-3.70179375,-1.236180245,2002.084885,207.2186585,NA,01:00:00,2022-08-11,12:18:04.89
"Charlie","Weber","Right","SI",87.18031,NA,NA,4.35654,2.26616,5.50394,NA,NA,NA,NA,NA,-5.857517104,-5.993557308,NA,NA,NA,NA,2022-08-11,12:21:43.10
"Charlie","Weber","Right","FB",87.67383,3.86037,-0.18506,5.25307,2.64663,5.29911,NA,NA,NA,NA,NA,NA,NA,1991.36797,NA,0.8022441007,NA,2023-06-16,10:28:23.85
"Charlie","Weber","Right","FB",90.19044,2.99006,-0.32628,5.01187,2.05679,5.62463,4.69939,19.84279,-15.65085,-2.080404882,-3.734024915,-2.971245143,-0.7680203687,2013.796504,193.2908102,0.8810995105,12:30:00,2023-06-08,11:49:57.87
"Charlie","Weber","Right","SI",86.64039,3.76373,1.2923,4.70088,2.55713,4.74917,16.35668,14.25335,-24.26656,0.2667168678,-3.386271424,-2.7946438,1.153304544,2108.817916,228.8070058,0.924492418,01:45:00,2023-08-09,10:37:03.54
"Charlie","Weber","Right","FB",86.09228,3.88526,0.8311,4.76666,2.29675,4.86258,3.67562,19.92274,-18.72035,-1.201235608,-2.779822094,-1.889187282,0.7233558151,1806.581467,190.4311469,0.8628817094,12:15:00,2023-08-09,10:44:39.05
"Charlie","Weber","Right","FB",86.19792,1.17631,-0.4852,5.3881,2.85425,4.53437,NA,NA,NA,NA,NA,NA,NA,2024.010524,NA,0.9496035013,NA,2023-08-09,10:42:55.88
"Charlie","Weber","Right","FB",86.22836,1.29514,-0.79233,4.57846,2.13351,5.75078,7.66872,20.50841,-17.6367,-2.381355417,-5.257314574,-3.824220626,-1.943331805,2104.553238,200.4731943,NA,12:45:00,2022-08-11,12:23:34.07
"Charlie","Weber","Right","FB",85.45971,2.05832,-0.17052,4.65009,2.98375,5.90242,13.63485,18.7491,-19.90193,-2.04164373,-4.757500195,-4.612598411,-1.002152829,2047.194189,215.9224974,0.924471213,01:15:00,2023-06-16,10:33:26.34
"Charlie","Weber","Right","FB",87.15198,1.64372,-1.52845,4.93381,2.4886,5.74217,6.40024,18.70255,-19.18842,-3.667385429,-5.433056587,-4.876079419,-1.809293555,2061.924382,198.8232809,0.8740970372,12:45:00,2023-06-16,10:31:14.46
"Charlie","Weber","Right","SI",88.39202,NA,NA,4.78896,2.11671,5.84184,NA,NA,NA,NA,NA,-3.633572407,-3.84864259,2216.232729,210.5618612,0.8907214893,01:00:00,2023-06-08,11:51:47.35
"Charlie","Weber","Right","SI",88.75214,4.4998,1.18364,4.62263,2.57411,5.69822,8.82036,11.2193,-25.02129,-0.6117033064,-2.627993441,-2.280050765,2.103457648,1925.763763,218.063626,0.804977901,01:15:00,2023-06-08,11:51:06.25
"Charlie","Weber","Right","FB",90.54139,2.71587,-0.1465,4.86893,2.31814,5.49856,3.39357,18.57312,-16.52408,-2.29643269,-3.93734406,-2.935214124,-0.8286783842,2089.75016,190.3277412,0.8760620385,12:15:00,2023-06-08,11:50:42.42
"Charlie","Weber","Right","FB",90.98063,3.14954,-0.26136,4.87814,2.32076,5.56462,7.57917,17.37774,-17.37194,-2.007263103,-3.577370357,-3.436486252,-0.3002351446,2081.994527,203.4945146,0.8862930821,12:45:00,2023-06-08,11:50:20.18
"Charlie","Weber","Right","SI",89.61606,0.52272,-0.00884,4.82407,2.6226,5.53696,9.35144,19.87079,-16.27382,-1.877750366,-6.206136457,-3.644720023,-3.141980629,2295.696619,205.1935449,0.9086369931,12:45:00,2023-06-08,11:51:25.37
"Charlie","Weber","Right","FB",85.37115,3.09895,0.38042,4.58021,2.12965,5.44072,14.94086,20.92726,-18.53613,-0.387435478178287,-3.4153789589639,-3.19498562670403,0.0676337150395269,2034.000289,215.482249999083,NA,01:15:00,2022-06-02,13:12:54.17
"Charlie","Weber","Right","FB",87.5344,0.233,-0.82134,4.58429,1.74955,5.56673,10.33924,18.08353,-19.36161,-1.72617809901658,-6.54798827863146,-3.66994543308863,-2.92268423063717,2022.39523,209.716317166256,NA,01:00:00,2022-06-02,13:11:44.02
"Charlie","Weber","Right","FB",88.87674,1.40422,-0.06232,4.85925,2.05629,5.29213,9.17161,18.13268,-19.15541,-1.333049682,-5.589493869,-3.067881268,-1.976273075,2083.814434,206.7910224,NA,01:00:00,2022-08-11,12:16:34.96
"Charlie","Weber","Right","FB",87.87248,3.18605,0.94362,4.70391,1.89675,5.10187,16.85351,17.19874,-20.24997,0.637814543711131,-3.58810272174886,-2.50081117398615,0.17989236142047,2096.963056,224.36736288402,NA,01:30:00,2022-06-02,13:10:30.74
"Charlie","Weber","Right","FB",88.77461,3.15814,1.27774,5.00243,2.18372,4.90427,11.31311,19.71879,-17.71352,0.160815864,-3.697258965,-1.954382809,-0.38911665,2169.600846,209.8047492,NA,01:00:00,2022-08-19,10:16:20.56
"Charlie","Weber","Right","FB",86.70081,1.54236,-1.1579,4.85322,2.24976,4.21901,9.50707,13.28132,-25.89322,-2.666013806,-5.976266927,-4.417612154,-1.211482316,1943.384881,215.4863496,0.9019088176,01:15:00,2023-08-09,10:36:39.17
"Charlie","Weber","Right","FB",87.51792,3.32178,1.1138,5.0665,1.84472,5.08024,6.6905,17.99797,-20.48636,-0.1071129622,-3.891751972,-1.366791124,-0.03980631939,2067.986374,200.3586136,NA,12:45:00,2022-08-19,10:16:44.95
"Charlie","Weber","Right","FB",89.40929,3.72459,-0.16908,5.00943,1.93726,5.23686,10.19338,22.44804,-13.92873,-1.230836133,-2.744957741,-3.142051191,-0.1318678348,2187.3029,204.3931031,NA,12:45:00,2022-08-19,10:17:09.18
"Charlie","Weber","Right","FB",86.26221,2.74642,0.05686,4.9188,2.29354,5.23841,8.97033,19.76279,-18.43381,-1.508769738,-4.160035276,-3.201885556,-0.6822543518,2019.737275,204.3529712,0.9619305488,12:45:00,2023-08-09,10:36:12.84
"Charlie","Weber","Right","FB",88.6338,2.89844,-0.18177,4.96719,1.88662,4.56856,13.1254,20.02433,-17.98183,-0.8872146011,-3.930436826,-3.3198509,-0.5983392018,2100.201169,213.202201,NA,01:00:00,2022-08-19,10:17:34.54
"Charlie","Weber","Right","FB",88.51943,1.14857,-0.97779,4.76096,1.98663,4.79652,7.38298,18.69904,-18.77888,-2.40859738949326,-5.61790858645918,-3.77270638787307,-2.15532544238621,2051.459314,201.513201917464,NA,12:45:00,2022-06-02,13:10:10.10
"Charlie","Weber","Right","FB",87.72398,1.62518,-0.59588,4.67766,1.63764,5.18938,11.99539,17.27466,-20.68437,-1.18456764823528,-5.28078547343343,-3.43318884896496,-1.40986295134879,2078.826689,214.72684560523,NA,01:15:00,2022-06-02,13:09:46.67
"Charlie","Weber","Right","FB",88.09963,0.0824,-0.8471,4.64925,1.98726,5.20161,12.78885,17.0534,-20.5989,-1.74858085362827,-6.85756211199964,-4.14009815669421,-3.02024168633093,2101.317001,216.816892448298,NA,01:15:00,2022-06-02,13:09:22.23
"Charlie","Weber","Right","SI",85.34274,1.4926,0.4943,4.11675,2.93272,5.42302,12.77674,11.90064,-27.62208,-1.338741133,-5.517525957,-3.735272258,-0.3434203935,1961.47498,226.9059266,0.7701445399,01:30:00,2023-06-08,11:54:25.59
"Charlie","Weber","Right","FB",88.88689,2.38752,-2.136,4.89815,2.07099,5.61374,3.15112,19.96172,-16.35869,-4.187362877,-4.297274771,-4.77842817,-1.225077046,2009.811911,188.9310598,0.8418339596,12:15:00,2023-06-08,11:54:52.87
"Charlie","Weber","Right","FB",85.40158,NA,NA,4.49968,1.96652,5.22971,NA,NA,NA,NA,NA,-3.13427296297541,-2.94313633971538,1915.150758,226.565288811896,NA,01:30:00,2022-07-05,10:07:52.84
"Charlie","Weber","Right","FB",84.13603,NA,NA,4.37855,1.97575,5.52581,NA,NA,NA,NA,NA,-3.44523082043163,-3.81943068460488,1973.470131,219.472666836107,NA,01:15:00,2022-07-05,10:07:34.93
"Charlie","Weber","Right","FB",85.80423,3.80035,1.26442,4.69576,2.26614,5.32477,11.61366,19.43437,-19.90241,0.08609522711,-2.928977634,-2.098223548,0.8127536951,2050.711687,210.8193221,NA,01:00:00,2022-12-16,12:43:37.94
"Charlie","Weber","Right","FB",87.00512,1.20758,1.3319,4.46292,1.82774,5.04167,15.3828,18.9901,-19.34451,0.980027433938161,-5.32888881124936,-1.88415380920751,-1.74081060451977,2037.041373,218.962015234663,NA,01:15:00,2022-07-05,10:03:27.77
"Charlie","Weber","Right","FB",89.12634,2.57911,-0.99017,4.97687,1.87966,5.39041,6.92964,18.24007,-18.74443,-2.361577644,-4.438314489,-3.673662436,-0.8899258965,2093.324043,200.7703139,NA,12:45:00,2022-08-11,12:16:58.42
"Charlie","Weber","Right","FB",89.01203,2.60047,-0.03184,5.04185,1.7424,4.6457,9.2699,19.91161,-17.35518,-0.9643745085,-4.251747171,-2.678550041,-1.046131653,2081.227673,204.9302739,NA,12:45:00,2022-08-11,12:17:22.52
"Charlie","Weber","Right","FB",88.01023,3.35452,-0.4958,5.18669,1.58474,5.98405,9.35566,16.08386,-20.39334,-1.305203668,-4.017484516,-3.083313784,-0.1430154781,2024.959232,210.1046567,0.8938130674,01:00:00,2023-06-23,13:04:01.95
"Charlie","Weber","Right","FB",86.3322,2.93632,-0.66793,5.32438,1.4078,6.16585,6.54605,17.33678,-20.18058,-1.589700732,-4.6007401,-2.835859588,-0.763823131,1996.634325,200.6347171,0.8661491962,12:45:00,2023-07-03,11:47:21.43
"Charlie","Weber","Right","FB",87.45861,1.10875,-1.10714,3.67063,3.17829,5.67568,13.92427,11.64519,-25.84294,-3.2101572,-5.2936697,-5.8222666,-0.435772,2048.4243,229.8987,0.84885836,01:45:00,2024-06-19,17:50:31.84
"Charlie","Weber","Right","FB",88.0535,1.1108,-2.54717,3.67742,3.30913,5.83465,16.8987,10.33947,-26.68161,-4.60886,-5.3851957,-7.768872,-0.3658509,1995.795,238.26411,0.85521793,02:00:00,2024-06-19,17:50:02.64
"Charlie","Weber","Right","SI",84.67944,1.06113,0.56575,2.54672,3.52393,5.15683,21.77258,-6.56397,-47.10135,-1.0113088,-6.1650896,-5.057689,2.5801556,1858.5048,286.53137,0.90601945,03:30:00,2024-06-19,17:54:10.66
"Charlie","Weber","Right","SI",87.39068,1.52288,-0.90161,3.44005,3.45667,5.63537,19.52859,9.44507,-28.33203,-2.725411,-4.859391,-6.390113,0.47282743,2050.5718,243.93173,0.95200664,02:15:00,2024-06-19,17:50:54.17
"Charlie","Weber","Right","FB",90.4217,3.85023,1.44034,4.69764,2.67473,5.62438,9.39723,15.57985,-19.4502,-0.38425833,-2.8488574,-2.1613226,0.82832223,2070.7058,211.02582,0.8867689,01:00:00,2024-06-19,17:47:11.39
"Charlie","Weber","Right","FB",89.05817,0.95884,0.39794,4.57383,2.61351,5.88822,11.94668,19.34001,-16.20735,-1.1990466,-5.4863276,-3.4545603,-2.4330955,2059.381,211.68216,0.89946735,01:00:00,2024-06-19,17:47:49.38
"Charlie","Weber","Right","SI",86.51727,1.53952,0.66698,2.5589,3.5585,5.43559,21.41723,-2.85144,-41.51357,-0.96662635,-5.185925,-4.9818006,2.5944526,1873.7759,277.29703,0.972134,03:15:00,2024-06-19,17:57:08.36
"Charlie","Weber","Right","FB",89.84721,5.26391,-0.27904,4.56322,2.48069,5.55352,2.84102,19.46951,-15.91483,-2.6710463,-0.82298917,-3.204025,2.1651556,2007.7034,188.28026,0.8484738,12:15:00,2024-06-19,17:48:14.05
"Charlie","Weber","Right","SI",86.20806,2.80944,0.53274,2.67646,3.82276,5.4751,22.60781,6.97122,-32.14057,-1.2668163,-3.052108,-5.51297,2.9882035,1976.453,252.47153,0.8795199,02:30:00,2024-06-19,17:55:34.84
"Charlie","Weber","Right","SI",86.60717,1.89146,-1.08648,2.72415,3.64551,5.49453,20.17535,-5.61018,-43.98607,-3.0778224,-5.1824718,-6.824607,3.0046272,1867.8682,285.20575,0.9045532,03:30:00,2024-06-19,17:55:04.99
"Jack","Weber","Right","FB",90.24106,1.55335,0.52305,5.42542,0.93113,6.06235,11.26474,17.46206,-17.38759,0.7010658,-5.925569,-1.4551147,-2.6158774,2054.2996,212.82088,0.8587444,01:00:00,2024-06-06,16:40:38.20
"Jack","Weber","Right","FB",88.6723,3.4624,0.00782,5.45096,1.01871,6.02494,10.67848,16.54414,-19.51497,-0.010872577,-4.115456,-2.051737,-0.3909993,2195.2373,212.78098,0.840233,01:00:00,2024-06-06,16:42:05.15
"Jack","Weber","Right","FB",88.60491,1.10491,-1.72441,5.29699,0.96554,5.83038,8.4976,19.15872,-17.42472,-2.0362654,-6.2392592,-3.6511972,-2.9395454,2123.2156,203.90085,0.90543425,12:45:00,2024-06-06,16:41:34.77
"Jack","Weber","Right","FB",90.89323,2.00021,0.84854,5.43438,0.99389,5.90465,10.0308,17.04868,-17.62295,0.8620143,-5.472534,-1.0571297,-2.1164963,2096.313,210.45137,0.8602045,01:00:00,2024-06-06,16:40:02.57
"Jack","Weber","Right","FB",89.51623,3.55009,1.44314,5.45326,0.70194,6.13249,6.2624,19.53586,-15.73801,1.4383208,-3.6530597,0.23733877,-0.6402024,2134.9465,197.74934,0.88717973,12:30:00,2024-06-06,16:41:03.58
"Jack","Weber","Right","FB",87.47282,0.19628,-0.6543,5.28732,1.23088,5.70908,8.78784,14.96335,-22.76764,-1.137947837,-7.71131667,-2.807633361,-3.420281264,2261.086098,210.430279,0.8980638052,01:00:00,2023-01-09,12:32:52.88
"Jack","Weber","Right","FB",88.59254,1.53155,-2.26772,5.32107,1.09075,5.08137,NA,NA,NA,-2.192324221,-6.562819404,NA,NA,1698.24195,NA,NA,NA,2022-08-11,12:33:06.83
"Jack","Weber","Right","FB",89.15623,1.26743,-0.31626,5.30141,1.01842,5.78477,12.36547,16.01844,-19.36511,-0.2146593843,-6.222826096,-2.540904711,-2.597458528,2196.29453,217.6154183,NA,01:15:00,2022-08-11,12:29:07.22
"Jack","Weber","Right","FB",89.22233,4.97245,0.18456,5.43845,1.11431,4.51797,6.3888,19.29816,-18.2926,-0.3487442818,-2.284892785,-1.534984107,1.110832675,2253.776513,198.2897774,NA,12:30:00,2022-08-11,12:28:42.54
"Jack","Weber","Right","FB",88.42609,4.37454,0.3774,5.3649,0.78219,4.74205,9.04712,14.33958,-23.69289,0.4676824508,-3.382739375,-1.221566887,1.037232896,2179.879546,212.1915368,NA,01:00:00,2022-08-11,12:28:14.55
"Jack","Weber","Right","FB",89.77364,3.61384,0.48167,5.35643,0.60056,4.66726,13.52485,14.01965,-22.8128,1.20392792,-4.069254221,-1.311702535,0.166826407,2078.338457,223.9082069,NA,01:30:00,2022-08-11,12:27:39.48
"Jack","Weber","Right","FB",89.78361,4.5629,-1.03957,5.46989,0.89724,5.22336,5.88245,17.38373,-18.8279,-1.474647064,-2.835442279,-2.580158075,0.7034939028,2078.121793,198.6650421,NA,12:30:00,2022-08-11,12:27:16.52
"Jack","Weber","Right","FB",89.53644,1.5845,-1.63179,5.2648,0.92541,4.87153,6.95639,19.72778,-16.87915,-2.021735211,-5.519544406,-3.311738488,-2.397701161,2156.083631,199.3958593,NA,12:45:00,2022-08-11,12:26:56.51
"Jack","Weber","Right","FB",89.78364,3.34519,0.83944,5.2255,1.21547,5.50649,16.73909,12.25698,-23.54623,1.2728855,-4.357879798,-1.893247339,0.08751375682,2063.050578,233.720559,NA,01:45:00,2022-08-11,12:26:39.74
"Jack","Weber","Right","FB",87.98444,2.40125,-0.02741,5.86866,0.06812,6.23276,7.04703,19.39853,-16.48963,0.6027506645,-5.395627054,-0.740188341,-2.268010854,2267.848978,199.9528293,NA,12:45:00,2023-06-23,12:39:42.88
"Jack","Weber","Right","SI",86.58509,3.16069,-0.51518,5.75216,0.23819,6.31898,7.58152,19.68305,-17.32656,-0.05489160172,-4.548715436,-1.503817995,-1.245553929,2163.009184,201.0377355,NA,12:45:00,2023-06-23,12:51:43.07
"Jack","Weber","Right","FB",87.35301,3.40426,-1.64371,5.8289,-0.04286,6.18527,-0.91682,19.61003,-16.87432,-1.825259824,-4.307236374,-1.650774594,-1.102550547,2183.212136,177.3280522,NA,12:00:00,2023-06-23,12:52:24.40
"Jack","Weber","Right","FB",89.24766,3.30662,-0.37643,6.02141,-0.06086,6.1947,7.44264,17.16327,-18.08335,0.411446576,-4.760343286,-1.013689412,-1.308096545,2275.381561,203.413429,NA,12:45:00,2023-07-03,11:41:00.06
"Jack","Weber","Right","SI",87.80517,4.36225,1.04429,6.01997,0.10792,5.82982,16.85264,14.93542,-21.85471,2.694687997,-3.963455841,-0.5035421195,0.1759081222,2265.303016,228.3912684,NA,01:30:00,2023-07-03,11:41:18.54
"Jack","Weber","Right","FB",88.01681,3.06359,1.16713,6.04122,-0.25212,6.06427,7.39948,21.06166,-15.15604,2.27498624,-4.724088389,0.8673197265,-1.852121685,2285.420771,199.3361943,NA,12:45:00,2023-07-03,11:45:53.88
